algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.019638026,1.7795655671761867,20.931034088134766,5915,33,34,InfiniteSteps180,0,152,34,11,origA1,914,2212,914,12,1,22.229378,MaxSatDddLadderScl,0.002478969,ok,0.02211626,29,32,106,34
0.013397679999999999,2.001025641025641,19.0,3735,33,37,InfiniteSteps180,1,192,37,13,origA2,894,1951,894,37,1,16.562863,MaxSatDddLadderScl,0.003031676,ok,0.016428655,25,39,114,37
0.008427608,2.1079234972677594,22.375,2061,33,14,InfiniteSteps180,2,174,14,7,origA3,765,1543,765,14,1,10.475573,MaxSatDddLadderScl,0.001935001,ok,0.010361721,16,24,136,14
0.004267833,1.8568840579710144,19.214284896850586,1175,33,22,InfiniteSteps180,3,95,22,6,origA4,443,1025,443,22,1,4.805518,MaxSatDddLadderScl,0.000461453,ok,0.004728747,14,11,62,22
0.00418751,1.8270042194092826,19.25,876,33,19,InfiniteSteps180,4,102,19,9,origA5,369,866,369,19,1,4.774563,MaxSatDddLadderScl,0.000523379,ok,0.004710251,12,8,73,19
0.001557405,1.5620915032679739,18.625,307,33,14,InfiniteSteps180,5,66,14,4,origA6,163,478,163,14,1,1.743301,MaxSatDddLadderScl,0.000132102,ok,0.001688781,8,3,47,14
0.001543327,2.080952380952381,12.625,126,33,15,InfiniteSteps180,6,80,15,6,origA7,213,437,213,15,1,1.8263070000000001,MaxSatDddLadderScl,0.000224852,ok,0.001767394,8,5,60,15
0.036993361,6.109601449275362,19.214284896850586,4877,33,136,InfiniteSteps180,7,292,136,41,origA8,5152,6745,5152,46,1,150.530363,MaxSatDddLadderScl,0.113239759,ok,0.150232397,28,179,65,136
0.01008628,2.664233576642336,20.049999237060547,2616,33,40,InfiniteSteps180,8,179,40,12,origA9,1246,2190,1246,40,1,12.844581000000002,MaxSatDddLadderScl,0.002659407,ok,0.01274512,20,58,79,40
0.008876586999999998,3.3905511811023623,18.176469802856445,1632,33,33,InfiniteSteps180,9,190,33,19,origA10,1411,2153,1411,23,1,13.052425,MaxSatDddLadderScl,0.004044019,ok,0.012919812,17,61,104,33
