algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,time_to_best_value_ms,time_to_first_solution_ms,time_to_optimality_ms,time_to_prove_best_value_ms,total_time,trains,travel_and_resource_iters,travel_iters,ub,value_trace_version
0.032611263,3.233502538071066,13.571428298950195,150,25,7,FiniteSteps123,20,123,7,10,origB9,24,637,350,123,1,49.518059,SatDddSclFreshAddClauses,0.016751723,ok,48.779966,15.117928,49.350918,49.350918,0.049362609,7,18,100,7,1
0.025610834,3.7157894736842105,11.375,130,25,10,FiniteSteps123,21,114,10,11,origB10,37,706,382,114,1,37.085604000000004,SatDddSclFreshAddClauses,0.011335901,ok,36.572523000000004,23.608047,36.937745,36.937745,0.036946475,8,21,89,10,1
0.330745485,8.169811320754716,15.399999618530273,3202,25,23,FiniteSteps123,22,272,23,135,origB11,1360,6495,2563,272,6,477.74562999999995,SatDddSclFreshAddClauses,0.146275833,ok,475.02045100000004,176.41575400000002,477.009318,477.009318,0.477021019,25,234,27,23,1
0.016075053,1.811965811965812,16.214284896850586,970,25,6,FiniteSteps123,23,70,6,9,origB12,31,848,262,70,1,21.353842,SatDddSclFreshAddClauses,0.005180091,ok,13.220304,13.220304,21.245387,21.245387,0.02125483,14,17,51,6,1
6.371971882000002,11.280772325020113,20.931034088134766,5915,33,23,FiniteSteps123,24,585,23,59,trackA1,1029,14022,9523,585,1,18010.232857,SatDddSclFreshAddClauses,11.630529794,ok,17948.431024,41.522892,18002.482392,18002.482392,18.002501382,29,395,177,23,1
0.754674458,8.462564102564103,19.0,3735,33,33,FiniteSteps123,25,310,33,39,trackA2,648,8251,5109,310,1,1238.8289809999999,SatDddSclFreshAddClauses,0.48152459,ok,1217.5901470000001,129.656754,1236.18234,1236.18234,1.2361987700000001,25,236,64,33,1
0.668198354,7.345628415300546,22.375,2061,33,15,FiniteSteps123,26,415,15,36,trackA3,276,5377,3719,415,1,1397.851852,SatDddSclFreshAddClauses,0.728410942,ok,1390.0924269999998,31.319436999999997,1396.5922609999998,1396.5922609999998,1.396608856,16,187,221,15,1
0.138772329,4.268115942028985,19.214284896850586,1175,33,15,FiniteSteps123,27,249,15,18,trackA4,103,2356,1446,249,1,210.982674,SatDddSclFreshAddClauses,0.071792371,ok,191.23294900000002,17.623247000000003,210.553409,210.553409,0.210564406,14,68,176,15,1
0.052995215,3.345991561181435,19.25,876,33,12,FiniteSteps123,28,169,12,18,trackA5,52,1586,916,169,1,76.565944,SatDddSclFreshAddClauses,0.023359483,ok,70.985539,38.078294,76.345412,76.345412,0.076354411,12,34,131,12,1
0.02061982,2.323529411764706,18.625,307,33,8,FiniteSteps123,29,96,8,8,trackA6,24,711,315,96,1,28.788677,SatDddSclFreshAddClauses,0.008063285,ok,24.796258,20.147401,28.674692,28.674692,0.028682817,8,13,79,8,1
0.018414121000000002,2.433333333333333,12.625,126,33,8,FiniteSteps123,30,85,8,6,trackA7,12,511,254,85,1,26.039863999999998,SatDddSclFreshAddClauses,0.00753288,ok,22.977825,15.386632,25.939553,25.939553,0.025946664,8,5,77,8,1
15.545396744000001,54.27429609445958,19.88888931274414,4862,33,34,FiniteSteps123,31,928,34,286,trackA8,8477,59756,32578,928,3,29953.675658999997,SatDddSclFreshAddClauses,14.395193314,ok,29678.587836,1831.658771,29940.572423999998,29940.572423999998,29.940589736,27,894,23,34,1
0.568781466,6.361313868613139,20.049999237060547,2616,33,25,FiniteSteps123,32,369,25,30,trackA9,328,5229,3260,369,4,846.959165,SatDddSclFreshAddClauses,0.276897654,ok,841.0415300000001,63.094314999999995,845.6578569999999,845.6578569999999,0.845678794,20,171,185,25,1
0.12836044000000002,3.8173228346456693,18.176469802856445,1632,33,17,FiniteSteps123,33,236,17,24,trackA10,143,2424,1273,236,1,186.50365599999998,SatDddSclFreshAddClauses,0.057668327,ok,184.668887,21.017279,186.014555,186.014555,0.186028455,17,84,143,17,1
