algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.031538927,3.993563958165728,20.931034088134766,5915,33,34,InfiniteSteps180,0,149,34,104,origA1,796,4964,796,12,1,48.893558,MaxSatDddLadderScl,0.01660014,ok,0.048138217,29,25,110,34
0.039464157,4.809230769230769,19.0,3735,33,37,InfiniteSteps180,1,200,37,111,origA2,1135,4689,1135,37,1,61.598013,MaxSatDddLadderScl,0.021513906,ok,0.060977582,25,55,106,37
0.031861907,4.1816939890710385,22.375,2061,33,14,InfiniteSteps180,2,188,14,104,origA3,691,3061,691,14,1,45.29913,MaxSatDddLadderScl,0.013197001,ok,0.045058281,16,22,152,14
0.017155301,4.478260869565218,19.214284896850586,1175,33,22,InfiniteSteps180,3,95,22,105,origA4,500,2472,500,22,1,22.520541,MaxSatDddLadderScl,0.005155725,ok,0.022310545,14,16,57,22
0.016108184999999997,4.2784810126582276,19.25,876,33,19,InfiniteSteps180,4,77,19,103,origA5,343,2028,343,19,1,19.585977,MaxSatDddLadderScl,0.003306808,ok,0.019414496,12,11,47,19
0.010281376,4.140522875816994,18.625,307,33,14,InfiniteSteps180,5,58,14,102,origA6,163,1267,163,14,1,12.227259,MaxSatDddLadderScl,0.00178861,ok,0.012069394,8,4,40,14
0.013410565000000001,5.9714285714285715,12.625,126,33,15,InfiniteSteps180,6,77,15,102,origA7,240,1254,240,15,1,15.819817,MaxSatDddLadderScl,0.002271905,ok,0.015681978,8,7,55,15
0.06420824700000001,8.539855072463768,19.214284896850586,4877,33,136,InfiniteSteps180,7,274,136,120,origA8,5100,9428,5100,46,1,162.29107100000002,MaxSatDddLadderScl,0.097475099,ok,0.1616828,28,180,46,136
0.040431706,5.326034063260341,20.049999237060547,2616,33,40,InfiniteSteps180,8,245,40,105,origA9,1473,4378,1473,40,1,64.96879,MaxSatDddLadderScl,0.02410509,ok,0.064536191,20,63,140,40
0.167188519,5.433070866141732,18.176469802856445,1632,33,33,InfiniteSteps180,9,154,33,105,origA10,1045,3450,1045,23,1,179.738333,MaxSatDddLadderScl,0.012089239,ok,0.179277227,17,44,85,33
0.029868237000000006,5.118852459016393,19.83333396911621,6162,33,25,InfiniteSteps180,10,122,25,106,origA11,1835,6245,1835,25,1,45.803747,MaxSatDddLadderScl,0.015440787,ok,0.045308417,30,63,32,25
0.055890893999999997,5.29983922829582,21.714284896850586,6393,33,29,InfiniteSteps180,11,222,29,106,origA12,2336,6593,2336,29,1,88.99161799999999,MaxSatDddLadderScl,0.032574164,ok,0.08846422,28,80,111,29
0.016177967,3.9906542056074765,17.33333396911621,2022,25,7,InfiniteSteps180,12,96,7,103,origB1,118,2562,118,7,1,22.759064,MaxSatDddLadderScl,0.006256847,ok,0.022434239,18,2,85,7
0.008622392,4.751633986928105,14.800000190734863,87,25,5,InfiniteSteps180,13,53,5,102,origB2,72,727,72,5,1,9.796216999999999,MaxSatDddLadderScl,0.001072519,ok,0.009694407,5,3,45,5
0.012494498,5.179190751445087,16.799999237060547,136,20,7,InfiniteSteps180,14,71,7,103,origB3,214,896,214,7,1,14.265712,MaxSatDddLadderScl,0.001674134,ok,0.014168051,5,5,59,7
0.018352402999999996,4.759878419452887,15.949999809265137,2246,25,301,InfiniteSteps180,15,108,301,103,origB4,714,3132,714,10,1,26.550239,MaxSatDddLadderScl,0.007975423,ok,0.026327398,20,52,46,301
0.006538748,4.0,17.799999237060547,136,25,2,InfiniteSteps180,16,40,2,102,origB5,47,732,47,2,1,7.482422,MaxSatDddLadderScl,0.000852345,ok,0.007390575,5,1,37,2
0.0035002979999999998,4.1847133757961785,15.199999809265137,93,25,2,InfiniteSteps180,17,4,2,101,origB6,0,657,0,2,1,3.651756,MaxSatDddLadderScl,6.3678e-05,ok,0.003563334,5,0,0,2
0.022509964,5.849206349206349,15.25,2865,25,370,InfiniteSteps180,18,105,370,110,origB7,1603,4422,1603,19,1,33.748455,MaxSatDddLadderScl,0.010953444,ok,0.033462795,24,73,13,370
0.003460801,4.568345323741007,13.399999618530273,72,25,6,InfiniteSteps180,19,8,6,101,origB8,0,635,0,6,1,3.6683179999999997,MaxSatDddLadderScl,0.000111481,ok,0.003571788,5,0,0,6
0.009630047,5.898477157360406,13.571428298950195,150,25,35,InfiniteSteps180,20,56,35,103,origB9,273,1162,273,8,1,11.513900000000001,MaxSatDddLadderScl,0.001753506,ok,0.011383074,7,11,37,35
0.011657460000000001,6.721052631578948,11.375,130,25,34,InfiniteSteps180,21,56,34,103,origB10,291,1277,291,10,1,13.651316999999999,MaxSatDddLadderScl,0.001850738,ok,0.013507638,8,11,35,34
0.066605348,7.683018867924528,15.399999618530273,3202,25,425,InfiniteSteps180,22,313,425,114,origB11,3465,6108,3465,29,6,125.59277699999998,MaxSatDddLadderScl,0.058492055,ok,0.125096765,25,227,52,425
0.009986917000000001,4.416666666666667,16.214284896850586,970,25,6,InfiniteSteps180,23,44,6,104,origB12,172,2067,172,6,1,12.627388,MaxSatDddLadderScl,0.002286403,ok,0.01227282,14,14,24,6
