algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.019466967999999998,1.8938053097345133,20.931034088134766,5915,33,34,InfiniteSteps180,0,162,34,10,origA1,1036,2354,1036,12,1,22.40298,MaxSatDddLadderRC2,0.002074722,ok,0.021540897,29,35,113,34
0.032763851999999996,2.2102564102564104,19.0,3735,33,37,InfiniteSteps180,1,176,37,13,origA2,1071,2155,1071,37,1,37.160611,MaxSatDddLadderRC2,0.004093059,ok,0.036856222,25,48,89,37
0.020790955,2.139344262295082,22.375,2061,33,14,InfiniteSteps180,2,185,14,8,origA3,773,1566,773,14,1,23.514187999999997,MaxSatDddLadderRC2,0.002602156,ok,0.023392596,16,26,145,14
0.010093536,1.7880434782608696,19.214284896850586,1175,33,22,InfiniteSteps180,3,85,22,6,origA4,403,987,403,22,1,10.665483,MaxSatDddLadderRC2,0.000475881,ok,0.010568894,14,11,52,22
0.008004899999999999,1.7995780590717299,19.25,876,33,19,InfiniteSteps180,4,77,19,8,origA5,353,853,353,19,1,8.416538,MaxSatDddLadderRC2,0.000330438,ok,0.008334973,12,8,50,19
0.008761140999999998,1.7352941176470589,18.625,307,33,14,InfiniteSteps180,5,89,14,6,origA6,214,531,214,14,1,9.202692,MaxSatDddLadderRC2,0.000362739,ok,0.009123389,8,4,69,14
0.013885557,2.080952380952381,12.625,126,33,15,InfiniteSteps180,6,80,15,6,origA7,212,437,212,15,1,14.304580000000001,MaxSatDddLadderRC2,0.000344804,ok,0.014229867,8,5,60,15
0.06868131300000002,6.406702898550725,19.214284896850586,4877,33,136,InfiniteSteps180,7,316,136,50,origA8,5278,7073,5278,46,1,199.489932,MaxSatDddLadderRC2,0.130430793,ok,0.199111512,28,194,74,136
0.033141456,2.854014598540146,20.049999237060547,2616,33,40,InfiniteSteps180,8,232,40,11,origA9,1370,2346,1370,40,1,39.802456,MaxSatDddLadderRC2,0.006389268,ok,0.039530038,20,61,129,40
0.022005789999999997,2.8818897637795278,18.176469802856445,1632,33,33,InfiniteSteps180,9,191,33,17,origA10,1076,1830,1076,23,1,26.216553,MaxSatDddLadderRC2,0.003953297,ok,0.025958465,17,51,115,33
0.034165256,2.4434426229508195,19.83333396911621,6162,33,25,InfiniteSteps180,10,123,25,10,origA11,1552,2981,1552,25,1,39.467282,MaxSatDddLadderRC2,0.00499786,ok,0.039162558,30,73,23,25
0.043123141,2.7942122186495175,21.714284896850586,6393,33,29,InfiniteSteps180,11,222,29,11,origA12,2019,3476,2019,29,1,58.696862,MaxSatDddLadderRC2,0.015179007,ok,0.058301557,28,68,123,29
0.009908418,1.2024922118380061,17.33333396911621,2022,25,7,InfiniteSteps180,12,71,7,4,origB1,121,772,121,7,1,10.393852,MaxSatDddLadderRC2,0.000361545,ok,0.010269442,18,3,61,7
0.0065513609999999995,1.5163398692810457,14.800000190734863,87,25,5,InfiniteSteps180,13,53,5,4,origB2,71,232,71,5,1,6.750837,MaxSatDddLadderRC2,0.000125031,ok,0.006675799,5,3,45,5
0.009101145,2.346820809248555,16.799999237060547,136,20,7,InfiniteSteps180,14,68,7,6,origB3,218,406,218,7,1,9.558684,MaxSatDddLadderRC2,0.000377694,ok,0.009478406,5,6,55,7
0.009730317,2.0319148936170213,15.949999809265137,2246,25,301,InfiniteSteps180,15,99,301,16,origB4,604,1337,604,10,1,11.011344,MaxSatDddLadderRC2,0.001051781,ok,0.010781559,20,52,35,301
0.00583296,1.273224043715847,17.799999237060547,136,25,2,InfiniteSteps180,16,40,2,3,origB5,46,233,46,2,1,5.9905230000000005,MaxSatDddLadderRC2,8.7875e-05,ok,0.005920398,5,1,37,2
