algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.037456953,4.140788415124699,20.931034088134766,5915,33,34,InfiniteSteps180,0,151,34,105,origA1,869,5147,869,12,1,54.693808,MaxSatDddLadderScl,0.016463245,ok,0.05391953,29,32,105,34
0.030628649999999997,4.654358974358974,19.0,3735,33,37,InfiniteSteps180,1,145,37,112,origA2,864,4538,864,37,1,44.80302,MaxSatDddLadderScl,0.013841176,ok,0.044469152,25,42,66,37
0.027440433,4.202185792349726,22.375,2061,33,14,InfiniteSteps180,2,173,14,105,origA3,641,3076,641,14,1,38.766406,MaxSatDddLadderScl,0.011039875,ok,0.038479768,16,21,138,14
0.017961842999999998,4.454710144927536,19.214284896850586,1175,33,22,InfiniteSteps180,3,93,22,105,origA4,440,2459,440,22,1,22.724316,MaxSatDddLadderScl,0.004576705,ok,0.022538017,14,14,57,22
0.015973062,4.267932489451477,19.25,876,33,19,InfiniteSteps180,4,75,19,103,origA5,308,2023,308,19,1,19.602978,MaxSatDddLadderScl,0.003293424,ok,0.019265846,12,8,48,19
0.010812233,4.245098039215686,18.625,307,33,14,InfiniteSteps180,5,57,14,102,origA6,177,1299,177,14,1,12.471283999999999,MaxSatDddLadderScl,0.001523488,ok,0.012335168,8,4,39,14
0.013126012999999999,5.59047619047619,12.625,126,33,15,InfiniteSteps180,6,78,15,102,origA7,153,1174,153,15,1,15.577314,MaxSatDddLadderScl,0.002322228,ok,0.015447526,8,1,62,15
0.120363488,9.57427536231884,19.214284896850586,4877,33,136,InfiniteSteps180,7,258,136,123,origA8,4987,10570,4987,46,1,205.645628,MaxSatDddLadderScl,0.084709348,ok,0.20507171,28,190,20,136
0.040643695,5.299270072992701,20.049999237060547,2616,33,40,InfiniteSteps180,8,168,40,105,origA9,1255,4356,1255,40,1,55.740593999999994,MaxSatDddLadderScl,0.014227385,ok,0.05487034,20,60,66,40
0.033926424000000004,6.047244094488189,18.176469802856445,1632,33,33,InfiniteSteps180,9,179,33,107,origA10,1247,3840,1247,23,1,48.789298,MaxSatDddLadderScl,0.014413166,ok,0.048338997,17,54,100,33
0.036519297,4.871311475409836,19.83333396911621,6162,33,25,InfiniteSteps180,10,141,25,104,origA11,1322,5943,1322,25,1,55.181169000000004,MaxSatDddLadderScl,0.018087658,ok,0.054606479,30,58,56,25
0.049396324,5.189710610932476,21.714284896850586,6393,33,29,InfiniteSteps180,11,177,29,107,origA12,1906,6456,1906,29,1,74.980193,MaxSatDddLadderScl,0.025212587,ok,0.074607954,28,75,73,29
0.013584444999999999,3.967289719626168,17.33333396911621,2022,25,7,InfiniteSteps180,12,67,7,103,origB1,93,2547,93,7,1,17.787668,MaxSatDddLadderScl,0.003922145,ok,0.01750599,18,2,58,7
