algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.025483998,1.5181013676588897,20.931034088134766,5915,33,11,FiniteSteps123,0,127,11,7,origA1,594,1887,594,11,1,34.498399,MaxSatDddLadderRC2,0.001832689,ok,0.027315499,29,24,90,11
0.012687371,1.68,19.0,3735,33,25,FiniteSteps123,1,117,25,6,origA2,599,1638,599,25,1,13.709886,MaxSatDddLadderRC2,0.000933926,ok,0.013620788,25,22,68,25
0.008493412,1.7759562841530054,22.375,2061,33,10,FiniteSteps123,2,118,10,8,origA3,530,1300,530,10,2,9.430836999999999,MaxSatDddLadderRC2,0.000883769,ok,0.009376389,16,18,87,10
0.006939017,1.9492753623188406,19.214284896850586,1175,33,17,FiniteSteps123,3,138,17,6,origA4,487,1076,487,17,1,7.813737,MaxSatDddLadderRC2,0.000822873,ok,0.00776137,14,15,104,17
0.0040139500000000005,1.5843881856540085,19.25,876,33,15,FiniteSteps123,4,79,15,4,origA5,259,751,259,15,1,4.3089189999999995,MaxSatDddLadderRC2,0.000258471,ok,0.004271853,12,6,56,15
0.003008847,1.6993464052287581,18.625,307,33,10,FiniteSteps123,5,93,10,4,origA6,204,520,204,10,1,3.342691,MaxSatDddLadderRC2,0.000302544,ok,0.003310812,8,3,78,10
0.00164303,1.8952380952380952,12.625,126,33,10,FiniteSteps123,6,55,10,6,origA7,173,398,173,10,1,1.8310089999999999,MaxSatDddLadderRC2,0.000158068,ok,0.001800588,8,5,38,10
0.030843322,3.338768115942029,19.214284896850586,4877,33,31,FiniteSteps123,7,250,31,17,origA8,2279,3686,2279,31,1,41.827406999999994,MaxSatDddLadderRC2,0.010810833,ok,0.041653612,28,78,139,31
0.010993003,2.2445255474452557,20.049999237060547,2616,33,18,FiniteSteps123,8,138,18,10,origA9,914,1845,914,18,1,12.671486,MaxSatDddLadderRC2,0.001598811,ok,0.012591196,20,42,76,18
0.006675726999999999,2.0094488188976376,18.176469802856445,1632,33,17,FiniteSteps123,9,101,17,9,origA10,567,1276,567,17,1,7.555130999999999,MaxSatDddLadderRC2,0.000818868,ok,0.007493968,17,25,57,17
0.022949538000000002,2.586885245901639,19.83333396911621,6162,33,23,FiniteSteps123,10,147,23,10,origA11,1714,3156,1714,23,1,29.316771,MaxSatDddLadderRC2,0.006227634,ok,0.02917665,30,71,51,23
0.024767573,2.4983922829581995,21.714284896850586,6393,33,24,FiniteSteps123,11,146,24,11,origA12,1673,3108,1673,24,1,31.125321,MaxSatDddLadderRC2,0.006223086,ok,0.030990174,28,61,59,24
0.003870623,1.1199376947040498,17.33333396911621,2022,25,4,FiniteSteps123,12,39,4,4,origB1,70,719,70,4,1,3.96293,MaxSatDddLadderRC2,4.8403e-05,ok,0.003918447,18,2,31,4
0.001035132,1.5163398692810457,14.800000190734863,87,25,5,FiniteSteps123,13,53,5,4,origB2,71,232,71,5,1,1.1148410000000002,MaxSatDddLadderRC2,6.452e-05,ok,0.001099174,5,3,45,5
0.001241279,2.0,16.799999237060547,136,20,5,FiniteSteps123,14,50,5,6,origB3,160,346,160,5,1,1.3840059999999998,MaxSatDddLadderRC2,0.000115485,ok,0.001356331,5,5,38,5
0.0068161540000000005,2.150455927051672,15.949999809265137,2246,25,16,FiniteSteps123,15,121,16,13,origB4,658,1415,658,16,1,8.098861000000001,MaxSatDddLadderRC2,0.001238231,ok,0.008053885,20,47,56,16
0.0020614199999999996,1.6010928961748634,17.799999237060547,136,25,2,FiniteSteps123,16,73,2,4,origB5,102,293,102,2,1,2.3878340000000002,MaxSatDddLadderRC2,0.000289533,ok,0.002350432,5,3,66,2
0.000329472,1.0127388535031847,15.199999809265137,93,25,2,FiniteSteps123,17,2,2,2,origB6,0,159,0,2,1,0.3466,MaxSatDddLadderRC2,3.296e-06,ok,0.000332128,5,0,0,2
0.007850049000000001,2.869047619047619,15.25,2865,25,25,FiniteSteps123,18,86,25,18,origB7,1329,2169,1329,25,1,9.407810000000001,MaxSatDddLadderRC2,0.001486719,ok,0.009336239,24,43,16,25
0.000310578,1.014388489208633,13.399999618530273,72,25,6,FiniteSteps123,19,6,6,2,origB8,0,141,0,6,1,0.329032,MaxSatDddLadderRC2,5.643e-06,ok,0.00031552,5,0,0,6
0.0024611810000000002,2.781725888324873,13.571428298950195,150,25,7,FiniteSteps123,20,96,7,8,origB9,326,548,326,7,1,2.922484,MaxSatDddLadderRC2,0.000421009,ok,0.002881429,7,9,78,7
0.00197052,2.663157894736842,11.375,130,25,10,FiniteSteps123,21,64,10,8,origB10,285,506,285,10,1,2.268482,MaxSatDddLadderRC2,0.0002652,ok,0.002235141,8,12,40,10
0.009944358,2.722012578616352,15.399999618530273,3202,25,23,FiniteSteps123,22,112,23,28,origB11,1270,2164,1270,23,1,12.647511,MaxSatDddLadderRC2,0.002632147,ok,0.012575865,25,75,12,23
0.003323823,1.5576923076923077,16.214284896850586,970,25,6,FiniteSteps123,23,54,6,7,origB12,223,729,223,6,1,3.580669,MaxSatDddLadderRC2,0.000230815,ok,0.003553887,14,16,32,6
0.047298943,4.539823008849558,20.931034088134766,5915,33,23,FiniteSteps123,24,219,23,34,trackA1,3928,5643,3928,23,3,85.960045,MaxSatDddLadderRC2,0.038444627,ok,0.085743048,29,97,95,23
0.020077928,3.956923076923077,19.0,3735,33,33,FiniteSteps123,25,152,33,16,trackA2,2569,3858,2569,33,1,28.096975999999998,MaxSatDddLadderRC2,0.007849814,ok,0.027927151,25,71,46,33
0.024619318,4.188524590163935,22.375,2061,33,15,FiniteSteps123,26,251,15,15,trackA3,2130,3066,2130,15,1,38.918238,MaxSatDddLadderRC2,0.014158248,ok,0.038777083,16,69,165,15
0.00841766,2.818840579710145,19.214284896850586,1175,33,15,FiniteSteps123,27,116,15,11,trackA4,917,1556,917,15,1,10.484026,MaxSatDddLadderRC2,0.002014175,ok,0.010431374,14,30,69,15
0.005981171,2.371308016877637,19.25,876,33,12,FiniteSteps123,28,101,12,12,trackA5,596,1124,596,12,1,7.217823,MaxSatDddLadderRC2,0.001174959,ok,0.00715559,12,23,64,12
0.002306037,1.7189542483660132,18.625,307,33,8,FiniteSteps123,29,50,8,7,trackA6,200,526,200,8,1,2.4899359999999997,MaxSatDddLadderRC2,0.000164178,ok,0.002469707,8,7,35,8
0.001995972,2.085714285714286,12.625,126,33,8,FiniteSteps123,30,64,8,5,trackA7,212,438,212,8,1,2.28489,MaxSatDddLadderRC2,0.000258424,ok,0.002253936,8,5,49,8
0.03151815,7.8283378746594,19.88888931274414,4862,33,34,FiniteSteps123,31,152,34,45,trackA8,6387,8619,6387,34,2,62.295116,MaxSatDddLadderRC2,0.030445711,ok,0.061963299,27,105,10,34
0.019110837,3.208029197080292,20.049999237060547,2616,33,25,FiniteSteps123,32,169,25,16,trackA9,1610,2637,1610,25,1,25.196040999999997,MaxSatDddLadderRC2,0.00594892,ok,0.025059209,20,60,82,25
0.006546071,2.2425196850393703,18.176469802856445,1632,33,17,FiniteSteps123,33,79,17,14,trackA10,689,1424,689,17,1,7.4974680000000005,MaxSatDddLadderRC2,0.000819411,ok,0.007354279,17,31,29,17
0.04732551,8.971240755957272,20.482759475708008,6144,33,33,FiniteSteps123,34,201,33,88,trackA11,8218,10918,8218,33,1,126.71027200000002,MaxSatDddLadderRC2,0.078928714,ok,0.126253625,29,144,22,33
0.06612601499999998,10.595659163987138,21.714284896850586,6393,33,36,FiniteSteps123,35,242,36,74,trackA12,10133,13181,10133,36,1,176.146104,MaxSatDddLadderRC2,0.109487152,ok,0.175612599,28,179,25,36
0.0075915919999999994,2.3457943925233646,17.33333396911621,2022,25,13,FiniteSteps123,36,109,13,8,trackB1,791,1506,791,13,1,9.060252,MaxSatDddLadderRC2,0.00140057,ok,0.008991611,18,24,70,13
0.00116292,1.8104575163398693,14.800000190734863,87,25,5,FiniteSteps123,37,58,5,4,trackB2,109,277,109,5,2,1.340806,MaxSatDddLadderRC2,0.000153291,ok,0.001315643,5,3,47,5
0.001787252,2.5028901734104045,16.799999237060547,136,20,4,FiniteSteps123,38,69,4,7,trackB3,234,433,234,4,1,2.052295,MaxSatDddLadderRC2,0.000249671,ok,0.002036411,5,11,54,4
0.010789339,3.595744680851064,15.949999809265137,2246,25,19,FiniteSteps123,39,128,19,20,trackB4,1501,2366,1501,19,1,15.577356,MaxSatDddLadderRC2,0.004662283,ok,0.015450954,20,67,40,19
0.0024568000000000003,3.442622950819672,17.799999237060547,136,25,7,FiniteSteps123,40,101,7,9,trackB5,401,630,401,7,1,3.210489,MaxSatDddLadderRC2,0.000716396,ok,0.003172652,5,20,72,7
0.0012140480000000001,1.7070063694267517,15.199999809265137,93,25,2,FiniteSteps123,41,51,2,4,trackB6,105,268,105,2,1,1.343587,MaxSatDddLadderRC2,0.000113904,ok,0.001327401,5,1,46,2
0.012503518000000002,3.3664021164021163,15.25,2865,25,27,FiniteSteps123,42,141,27,20,trackB7,1581,2545,1581,27,1,19.436001,MaxSatDddLadderRC2,0.006807102,ok,0.019310069,24,67,45,27
0.0016900550000000002,2.683453237410072,13.399999618530273,72,25,8,FiniteSteps123,43,87,8,7,trackB8,212,373,212,8,1,1.9972800000000002,MaxSatDddLadderRC2,0.000281216,ok,0.001970681,5,9,68,8
0.0020269829999999996,3.583756345177665,13.571428298950195,150,25,9,FiniteSteps123,44,67,9,10,trackB9,439,706,439,9,1,2.549417,MaxSatDddLadderRC2,0.000493769,ok,0.0025202,7,31,25,9
0.000697851,1.320855614973262,12.857142448425293,126,25,8,FiniteSteps123,45,24,8,4,trackB10,52,247,52,8,1,0.734604,MaxSatDddLadderRC2,2.5535e-05,ok,0.000722905,7,2,14,8
0.016185843,3.7547169811320753,15.399999618530273,3202,25,31,FiniteSteps123,46,167,31,19,trackB11,1950,2985,1950,31,1,27.322648,MaxSatDddLadderRC2,0.010994056,ok,0.027179197,25,78,56,31
0.005253516,3.2884615384615383,16.214284896850586,970,25,16,FiniteSteps123,47,106,16,17,trackB12,947,1539,947,16,1,7.093407,MaxSatDddLadderRC2,0.001764875,ok,0.007017929,14,55,33,16
0.037452863,5.366854384553499,20.931034088134766,5915,33,37,FiniteSteps123,48,198,37,21,stationA1,4765,6671,4765,37,2,97.088275,MaxSatDddLadderRC2,0.059331698,ok,0.096783942,29,122,36,37
0.021100639999999997,4.809230769230769,19.0,3735,33,40,FiniteSteps123,49,167,40,23,stationA2,3286,4689,3286,40,1,33.156369,MaxSatDddLadderRC2,0.011868033,ok,0.032968099,25,89,36,40
