algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,exit_code,external_status,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,time_to_best_value_ms,time_to_first_solution_ms,time_to_optimality_ms,time_to_prove_best_value_ms,total_time,trains,travel_and_resource_iters,travel_iters,ub,value_trace_version
0.016807940000000007,3.789473684210526,11.375,130,25,5747,Continuous,,,21,161,5747,11,origB10,23,720,444,161,1,74.63293399999999,SatDddScl,0.056283212,ok,62.608391,5.226283,72.815873,72.815873,0.073090901,8,15,133,5747,1
4.853117892,7.549685534591195,15.399999618530273,3202,25,,Continuous,,,22,229,74465,92,origB11,897,6002,2656,229,1,144887.859263,SatDddScl,139.690630955,timeout,37941.797473,14.976286,,,144.543748554,25,164,58,76125,1
0.006435998000000001,1.6047008547008548,16.214284896850586,970,25,918,Continuous,,,23,84,918,8,origB12,18,751,213,84,1,14.410720999999999,SatDddScl,0.006819626,ok,10.201145,4.539732,12.950419,12.950419,0.013255326,14,12,60,918,1
,,,,,,cont,124,external_timeout,24,,,,trackA1,,,,,,153877,sat_ddd_scl,,external_timeout,,,,,153.877,,,,,
1.9042840209999952,8.66871794871795,19.0,3735,33,,Continuous,,,25,253,6480,36,trackA2,541,8452,5709,253,1,120535.075728,SatDddScl,118.451755858,timeout,53036.37007,18.694229999999997,,,120.356039646,25,177,70,7405,1
0.2682163810000002,6.296448087431694,22.375,2061,33,2077,Continuous,,,26,348,2077,22,trackA3,199,4609,3171,348,2,11055.766978,SatDddScl,10.754047001,ok,5345.639249,12.697895,11021.664259,11021.664259,11.022263085,16,99,235,2077,1
0.03306906100000001,3.420289855072464,19.214284896850586,1175,33,2069,Continuous,,,27,204,2069,14,trackA4,64,1888,1099,204,1,161.84035799999998,SatDddScl,0.125945329,ok,125.161199,7.483611000000001,158.701424,158.701424,0.159014115,14,39,152,2069,1
0.06835245999999995,3.8333333333333335,19.25,876,33,2773,Continuous,,,28,184,2773,18,trackA5,70,1817,1097,184,1,738.651646,SatDddScl,0.661442642,ok,417.499896,7.097364,729.475137,729.475137,0.729794802,12,47,124,2773,1
0.018454858999999997,2.8594771241830066,18.625,307,33,1679,Continuous,,,29,156,1679,17,trackA6,32,875,445,155,1,55.495898000000004,SatDddScl,0.03482223,ok,53.014396,8.033695,53.014396,49.149733,0.053276826,8,23,122,1679,1
0.007713523,2.8333333333333335,12.625,126,33,1393,Continuous,,,30,119,1393,9,trackA7,14,595,330,119,1,21.956426,SatDddScl,0.013113526,ok,17.174447999999998,4.403843,20.614016,20.614016,0.020826716,8,8,99,1393,1
7.18089860500001,18.142597638510445,19.88888931274414,4862,33,,Continuous,,,31,239,0,87,trackA8,2215,19975,11320,239,1,124554.403183,SatDddScl,116.927704357,timeout,92.073015,92.073015,,,124.108602747,27,173,64,56027,1
1.6215670859999989,8.195863746958638,20.049999237060547,2616,33,,Continuous,,,32,399,6304,34,trackA9,403,6737,4518,398,2,122574.461243,SatDddScl,120.812136132,timeout,94415.788354,29.308967,,,122.43370301,20,173,213,6310,1
0.16161090099999997,4.55748031496063,18.176469802856445,1632,33,4812,Continuous,,,33,269,4812,28,trackA10,143,2894,1746,269,1,2413.4462590000003,SatDddScl,2.232680889,ok,1812.8655099999999,5.100713,2393.780793,2393.780793,2.394291514,17,76,180,4812,1
10.093171049999995,19.889071487263763,20.482759475708008,6144,33,,Continuous,,,34,191,0,157,trackA11,2991,24205,12191,191,1,122702.869162,SatDddScl,112.012792331,timeout,71.86187600000001,71.86187600000001,,,122.105963126,29,151,38,47875,1
11.866687059,19.409967845659164,21.714284896850586,6393,33,,Continuous,,,35,163,0,167,trackA12,3156,24146,11685,162,1,120787.803367,SatDddScl,108.262714744,timeout,70.891239,70.891239,,,120.129401513,28,147,13,59319,1
