algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,time_to_best_value_ms,time_to_first_solution_ms,time_to_optimality_ms,time_to_prove_best_value_ms,total_time,trains,travel_and_resource_iters,travel_iters,ub,value_trace_version
0.028837678000000002,3.233502538071066,13.571428298950195,150,25,7,FiniteSteps123,20,123,7,10,origB9,24,637,350,123,1,40.276385,SatDddSclFreshAddClauses,0.011065241,ok,39.056571,16.424589,39.383234,39.383234,0.039902597,7,18,100,7,1
0.026735627999999997,3.7157894736842105,11.375,130,25,10,FiniteSteps123,21,114,10,11,origB10,37,706,382,114,1,37.630160000000004,SatDddSclFreshAddClauses,0.010518472,ok,36.5921,24.500892999999998,36.873315,36.873315,0.037253783,8,21,89,10,1
0.33533151399999994,8.169811320754716,15.399999618530273,3202,25,23,FiniteSteps123,22,272,23,135,origB11,1360,6495,2563,272,6,481.09427,SatDddSclFreshAddClauses,0.144663905,ok,477.487273,178.888824,479.46241699999996,479.46241699999996,0.479995122,25,234,27,23,1
0.019195293000000002,1.811965811965812,16.214284896850586,970,25,6,FiniteSteps123,23,70,6,9,origB12,31,848,262,70,1,24.71221,SatDddSclFreshAddClauses,0.005006861,ok,16.963972000000002,16.963972000000002,23.688653000000002,23.688653000000002,0.024201837,14,17,51,6,1
6.406937962000002,11.280772325020113,20.931034088134766,5915,33,23,FiniteSteps123,24,585,23,59,trackA1,1029,14022,9523,585,1,17674.694367,SatDddSclFreshAddClauses,11.260153454,ok,17620.596147,44.090192,17666.511579,17666.511579,17.667091131,29,395,177,23,1
0.738821977,8.462564102564103,19.0,3735,33,33,FiniteSteps123,25,310,33,39,trackA2,648,8251,5109,310,1,1206.993684,SatDddSclFreshAddClauses,0.46506505,ok,1185.1069439999999,115.350411,1203.3708350000002,1203.3708350000002,1.203886673,25,236,64,33,1
0.6661857730000001,7.345628415300546,22.375,2061,33,15,FiniteSteps123,26,415,15,36,trackA3,276,5377,3719,415,1,1375.791078,SatDddSclFreshAddClauses,0.708203155,ok,1367.1834999999999,46.856047,1373.965964,1373.965964,1.374388621,16,187,221,15,1
0.139084331,4.268115942028985,19.214284896850586,1175,33,15,FiniteSteps123,27,249,15,18,trackA4,103,2356,1446,249,1,212.02506300000002,SatDddSclFreshAddClauses,0.072225915,ok,190.98815299999998,19.958838999999998,210.860126,210.860126,0.211309964,14,68,176,15,1
0.055419604,3.345991561181435,19.25,876,33,12,FiniteSteps123,28,169,12,18,trackA5,52,1586,916,169,1,80.31444,SatDddSclFreshAddClauses,0.022360003,ok,70.9147,39.582302,76.577931,76.577931,0.077779292,12,34,131,12,1
0.02183457,2.323529411764706,18.625,307,33,8,FiniteSteps123,29,96,8,8,trackA6,24,711,315,96,1,29.338158,SatDddSclFreshAddClauses,0.007127353,ok,25.026757,21.176596,28.395317,28.395317,0.028961562,8,13,79,8,1
0.021547062999999998,2.433333333333333,12.625,126,33,8,FiniteSteps123,30,85,8,6,trackA7,12,511,254,85,1,29.473280000000003,SatDddSclFreshAddClauses,0.007461766,ok,25.761585,18.306774,28.514539,28.514539,0.029008487,8,5,77,8,1
14.921591267,54.27429609445958,19.88888931274414,4862,33,34,FiniteSteps123,31,928,34,286,trackA8,8477,59756,32578,928,3,28820.417611,SatDddSclFreshAddClauses,13.884974555,ok,28505.082298,1882.7961960000002,28805.67688,28805.67688,28.806565498,27,894,23,34,1
0.5608896489999999,6.361313868613139,20.049999237060547,2616,33,25,FiniteSteps123,32,369,25,30,trackA9,328,5229,3260,369,4,840.223071,SatDddSclFreshAddClauses,0.277718446,ok,833.562915,62.852298,837.744721,837.744721,0.838607762,20,171,185,25,1
0.12575829700000002,3.8173228346456693,18.176469802856445,1632,33,17,FiniteSteps123,33,236,17,24,trackA10,143,2424,1273,236,1,181.794398,SatDddSclFreshAddClauses,0.055290079,ok,179.079503,23.775381000000003,180.271657,180.271657,0.181048068,17,84,143,17,1
75.203587129,99.74281018898932,20.482759475708008,6144,33,,FiniteSteps123,34,1407,0,560,trackA11,22063,121387,56848,1406,2,120065.190552,SatDddSclFreshAddClauses,44.830301155,timeout,111978.076168,7870.934441,,,120.033888029,29,1369,20,38,1
72.15605124199999,104.59807073954984,21.714284896850586,6393,33,,FiniteSteps123,35,1347,0,570,trackA12,23982,130120,60411,1346,4,120084.582602,SatDddSclFreshAddClauses,47.892933354,timeout,91590.33365,11276.761319000001,,,120.048984343,28,1308,22,42,1
0.13062990400000002,3.3411214953271027,17.33333396911621,2022,25,13,FiniteSteps123,36,191,13,11,trackB1,78,2145,1199,191,1,217.493426,SatDddSclFreshAddClauses,0.085540348,ok,211.429618,23.054636,215.347599,215.347599,0.216169855,18,52,131,13,1
0.020151988000000003,2.803921568627451,14.800000190734863,87,25,5,FiniteSteps123,37,80,5,12,trackB2,23,429,193,80,1,27.661284000000002,SatDddSclFreshAddClauses,0.007111192,ok,26.656789,17.094133,26.915347,26.915347,0.027262864,5,16,58,5,1
0.018652814,2.953757225433526,16.799999237060547,136,20,4,FiniteSteps123,38,86,4,8,trackB3,20,511,264,86,1,24.92604,SatDddSclFreshAddClauses,0.005928016,ok,18.630324,16.641933,24.020323,24.020323,0.024580488,5,12,71,4,1
0.212035893,6.504559270516717,15.949999809265137,2246,25,19,FiniteSteps123,39,200,19,67,trackB4,373,4280,2290,200,1,317.005479,SatDddSclFreshAddClauses,0.103908001,ok,313.341955,58.272431,315.519438,315.519438,0.315943614,20,128,66,19,1
0.052842032,7.021857923497268,17.799999237060547,136,25,7,FiniteSteps123,40,173,7,25,trackB5,59,1285,886,173,1,80.546378,SatDddSclFreshAddClauses,0.027238924,ok,77.20529499999999,17.787949,79.671897,79.671897,0.080080656,5,32,136,7,1
0.01728141,2.1146496815286624,15.199999809265137,93,25,2,FiniteSteps123,41,94,2,4,trackB6,5,332,155,94,1,23.19923,SatDddSclFreshAddClauses,0.005559214,ok,22.320914000000002,15.956958,22.43792,22.43792,0.022840191,5,2,88,2,1
0.449297448,6.924603174603175,15.25,2865,25,27,FiniteSteps123,42,244,27,50,trackB7,463,5235,2918,244,2,651.551563,SatDddSclFreshAddClauses,0.200172678,ok,642.477649,41.557284,648.8968080000001,648.8968080000001,0.649469827,24,183,51,27,1
0.026808956000000002,3.4100719424460433,13.399999618530273,72,25,8,FiniteSteps123,43,115,8,9,trackB8,17,474,267,115,1,36.649542,SatDddSclFreshAddClauses,0.009462668,ok,35.657106,20.618836,35.912219,35.912219,0.036271293,5,13,98,8,1
0.023556014,3.6700507614213196,13.571428298950195,150,25,9,FiniteSteps123,44,61,9,12,trackB9,40,723,374,61,1,32.246239,SatDddSclFreshAddClauses,0.006009865,ok,26.219521,24.065204,26.58087,26.58087,0.029565557,7,26,31,9,1
0.018410222,1.7593582887700534,12.857142448425293,126,25,8,FiniteSteps123,45,95,8,4,trackB10,6,329,118,95,1,24.795033,SatDddSclFreshAddClauses,0.006032975,ok,23.067729,15.611869,24.113464,24.113464,0.024442875,7,3,88,8,1
0.389379638,6.850314465408805,15.399999618530273,3202,25,31,FiniteSteps123,46,237,31,51,trackB11,455,5446,3085,237,2,664.24161,SatDddSclFreshAddClauses,0.272649445,ok,654.931341,62.675072,661.4731459999999,661.4731459999999,0.662028776,25,163,65,31,1
0.189196482,5.273504273504273,16.214284896850586,970,25,16,FiniteSteps123,47,227,16,45,trackB12,241,2468,1160,227,1,275.926966,SatDddSclFreshAddClauses,0.085507513,ok,271.65096100000005,26.212882999999998,274.086718,274.086718,0.274703699,14,92,124,16,1
9.210584856,16.843925985518904,20.931034088134766,5915,33,37,FiniteSteps123,48,513,37,88,stationA1,2082,20937,13524,513,1,19359.691576,SatDddSclFreshAddClauses,10.134838872,ok,18978.02338,72.92995400000001,19344.561875,19344.561875,19.345423415,29,439,58,37,1
1.7888928320000002,13.454358974358975,19.0,3735,33,40,FiniteSteps123,49,372,40,69,stationA2,1190,13118,8433,372,1,3556.13706,SatDddSclFreshAddClauses,1.762497523,ok,3502.8636770000003,88.06861,3550.849629,3550.849629,3.551389919,25,306,57,40,1
0.982226634,8.110655737704919,22.375,2061,33,19,FiniteSteps123,50,422,19,32,stationA3,319,5937,4146,422,1,1979.425522,SatDddSclFreshAddClauses,0.994960811,ok,1968.3323910000001,36.927260000000004,1976.7643719999999,1976.7643719999999,1.977187152,16,186,224,19,1
0.073562578,3.713768115942029,19.214284896850586,1175,33,17,FiniteSteps123,51,159,17,15,stationA4,79,2050,1214,159,1,104.10844800000001,SatDddSclFreshAddClauses,0.029916133,ok,101.89516499999999,23.49202,103.077799,103.077799,0.103478403,14,45,109,17,1
0.055294098,3.4008438818565403,19.25,876,33,16,FiniteSteps123,52,139,16,18,stationA5,76,1612,857,139,2,77.463631,SatDddSclFreshAddClauses,0.021652562,ok,75.607585,24.735149,76.509524,76.509524,0.076946322,12,45,88,16,1
0.017875594,1.6470588235294117,18.625,307,33,10,FiniteSteps123,53,69,10,4,stationA6,6,504,174,69,1,22.839882999999997,SatDddSclFreshAddClauses,0.004588136,ok,21.553378000000002,17.090654,21.765056,21.765056,0.022463411,8,2,63,10,1
0.028434075999999996,2.876190476190476,12.625,126,33,12,FiniteSteps123,54,124,12,9,stationA7,15,604,338,124,1,41.072936,SatDddSclFreshAddClauses,0.012226986,ok,39.846641000000005,17.978522,40.201487,40.201487,0.040660772,8,10,109,12,1
19.65423555200001,56.29518619436875,19.88888931274414,4862,33,43,FiniteSteps123,55,971,43,286,stationA8,8955,61981,33523,971,4,77893.234221,SatDddSclFreshAddClauses,58.223976515,ok,77461.656949,2003.253081,77877.388805,77877.388805,77.878211726,27,922,36,43,1
1.0990934649999997,7.967153284671533,20.049999237060547,2616,33,27,FiniteSteps123,56,427,27,39,stationA9,408,6549,4307,427,2,1795.440129,SatDddSclFreshAddClauses,0.693950731,ok,1784.525036,79.733485,1792.2482610000002,1792.2482610000002,1.793043825,20,200,215,27,1
0.307310791,4.8771653543307085,18.176469802856445,1632,33,21,FiniteSteps123,57,304,21,25,stationA10,148,3097,1918,304,1,486.439415,SatDddSclFreshAddClauses,0.17811874,ok,482.033934,50.772886,484.594063,484.594063,0.485429218,17,77,216,21,1
68.441038241,99.43303204601479,20.482759475708008,6144,33,,FiniteSteps123,58,1416,0,607,stationA11,21243,121010,58324,1415,5,120085.137009,SatDddSclFreshAddClauses,51.612010913,timeout,104046.89204100001,3710.095463,,,120.053048878,29,1375,21,49,1
73.18497354799999,107.88745980707395,21.714284896850586,6393,33,,FiniteSteps123,59,1295,0,604,stationA12,24188,134212,62851,1294,3,120097.495933,SatDddSclFreshAddClauses,46.869292322,timeout,105552.798316,5079.325650999999,,,120.054265574,28,1275,10,52,1
0.226823997,4.286604361370716,17.33333396911621,2022,25,19,FiniteSteps123,60,181,19,19,stationB1,145,2752,1588,181,1,333.228148,SatDddSclFreshAddClauses,0.104881538,ok,323.316171,27.876779,331.113649,331.113649,0.331705199,18,68,101,19,1
0.023222831,2.9411764705882355,14.800000190734863,87,25,7,FiniteSteps123,61,111,7,11,stationB2,18,450,231,111,1,33.157329,SatDddSclFreshAddClauses,0.009515206,ok,31.911266,17.323783,32.381431,32.381431,0.03273773,5,12,95,7,1
0.017062099999999997,2.208092485549133,16.799999237060547,136,20,5,FiniteSteps123,62,77,5,6,stationB3,8,382,177,77,1,22.182353,SatDddSclFreshAddClauses,0.004774063,ok,19.509334,15.622002,21.191290000000002,21.191290000000002,0.021835881,5,3,70,5,1
0.35358118600000005,5.825227963525836,15.949999809265137,2246,25,31,FiniteSteps123,63,186,31,31,stationB4,285,3833,2175,186,1,532.776962,SatDddSclFreshAddClauses,0.177127404,ok,522.202856,36.125543,530.2928569999999,530.2928569999999,0.530708299,20,101,76,31,1
0.042832901,6.2896174863387975,17.799999237060547,136,25,6,FiniteSteps123,64,127,6,30,stationB5,94,1151,648,127,1,63.921113,SatDddSclFreshAddClauses,0.020299955,ok,61.671004,28.701476,62.13547,62.13547,0.063132552,5,51,72,6,1
0.016263495,2.0063694267515926,15.199999809265137,93,25,5,FiniteSteps123,65,72,5,5,stationB6,6,315,136,72,1,21.058216,SatDddSclFreshAddClauses,0.004467015,ok,16.207347000000002,15.67852,20.402601,20.402601,0.020730201,5,3,66,5,1
2.9519542370000003,11.970899470899472,15.25,2865,25,40,FiniteSteps123,66,397,40,63,stationB7,758,9050,5730,397,3,6243.522413,SatDddSclFreshAddClauses,3.286965375,ok,6197.211356999999,38.81726,6238.1738430000005,6238.1738430000005,6.238919261,24,267,113,40,1
0.018883933000000002,2.553956834532374,13.399999618530273,72,25,10,FiniteSteps123,67,89,10,5,stationB8,8,355,184,89,1,25.856986,SatDddSclFreshAddClauses,0.006573019,ok,23.012482000000002,18.539827,24.985179,24.985179,0.025456646,5,4,81,10,1
0.034593543,6.116751269035533,13.571428298950195,150,25,11,FiniteSteps123,68,113,11,28,stationB9,136,1205,533,113,2,49.019179,SatDddSclFreshAddClauses,0.013796085,ok,44.574615,42.125385,48.005177,48.005177,0.048389256,7,66,43,11,1
0.017790965,1.7647058823529411,12.857142448425293,126,25,11,FiniteSteps123,69,91,11,5,stationB10,8,330,111,91,1,24.004006,SatDddSclFreshAddClauses,0.005852665,ok,23.117251,15.26566,23.317681999999998,23.317681999999998,0.023643328,7,5,81,11,1
1.788367515,9.403773584905661,15.399999618530273,3202,25,44,FiniteSteps123,70,284,44,52,stationB11,642,7476,4492,284,1,3035.867132,SatDddSclFreshAddClauses,1.241250113,ok,2947.5767360000004,51.753437,3029.055375,3029.055375,3.029617242,25,198,73,44,1
0.18278469800000002,7.568376068376068,16.214284896850586,970,25,19,FiniteSteps123,71,182,19,59,stationB12,404,3542,1685,182,2,272.06597,SatDddSclFreshAddClauses,0.088283191,ok,266.530575,37.339102,270.440264,270.440264,0.271067614,14,131,43,19,1
