algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,time_to_best_value_ms,time_to_first_solution_ms,time_to_optimality_ms,time_to_prove_best_value_ms,total_time,trains,travel_and_resource_iters,travel_iters,ub,value_trace_version
0.013563295,1.1151079136690647,13.399999618530273,72,25,6,InfiniteSteps180,19,14,6,2,origB8,1,155,12,14,1,15.208113,SatDddSclFreshAddClauses,0.001290752,ok,14.405374,14.405374,14.480538,14.480538,0.014853681,5,0,12,6,1
0.020343315,2.8071065989847717,13.571428298950195,150,25,35,InfiniteSteps180,20,65,35,10,origB9,17,553,290,65,1,27.147535,SatDddSclFreshAddClauses,0.006422197,ok,17.280968,17.280968,26.333517,26.333517,0.026765185,7,12,51,35,1
0.076586816,4.347368421052631,11.375,130,25,34,InfiniteSteps180,21,165,34,10,origB10,38,826,494,165,1,106.736701,SatDddSclFreshAddClauses,0.029522521,ok,104.50442799999999,24.368191,105.674132,105.674132,0.106109017,8,23,136,34,1
63.857260074,14.407547169811322,15.399999618530273,3202,25,425,InfiniteSteps180,22,522,425,193,origB11,2411,11454,5391,522,19,72931.047132,SatDddSclFreshAddClauses,8.987178819,ok,72438.53208100001,178.065272,72843.626722,72843.626722,72.844438573,25,460,37,425,1
0.017139007,1.1538461538461537,16.214284896850586,970,25,6,InfiniteSteps180,23,41,6,3,origB12,3,540,60,41,1,20.788751,SatDddSclFreshAddClauses,0.003278469,ok,19.635006999999998,17.738316,19.901874,19.901874,0.020417117,14,0,38,6,1
56.581015818,13.041834271922767,20.931034088134766,5915,33,,InfiniteSteps180,24,569,0,54,trackA1,1269,16211,11215,569,2,120317.88056,SatDddSclFreshAddClauses,63.676552575,timeout,20673.382037,51.195509,,,120.257568117,29,435,124,67,1
45.97482143699999,17.930256410256412,19.0,3735,33,,InfiniteSteps180,25,735,0,90,trackA2,1493,17482,12133,734,5,120230.023547,SatDddSclFreshAddClauses,74.216920865,timeout,91798.899446,170.420934,,,120.191741541,25,529,188,50,1
0.47854521999999994,6.162568306010929,22.375,2061,33,18,InfiniteSteps180,26,260,18,26,trackA3,234,4511,2983,260,1,807.168175,SatDddSclFreshAddClauses,0.325990433,ok,448.21882400000004,36.209713,803.82953,803.82953,0.804535357,16,136,118,18,1
0.18940796599999998,4.5271739130434785,19.214284896850586,1175,33,18,InfiniteSteps180,27,275,18,17,trackA4,102,2499,1589,275,1,294.234822,SatDddSclFreshAddClauses,0.103868352,ok,290.391369,19.414346,292.85544600000003,292.85544600000003,0.293276047,14,70,201,18,1
0.20618354700000002,4.39873417721519,19.25,876,33,19,InfiniteSteps180,28,260,19,21,trackA5,84,2085,1319,260,1,341.65308799999997,SatDddSclFreshAddClauses,0.134301968,ok,337.659645,33.031326,340.063869,340.063869,0.340485177,12,60,192,19,1
0.036255575,2.650326797385621,18.625,307,33,11,InfiniteSteps180,29,143,11,11,trackA6,23,811,419,143,1,54.520023,SatDddSclFreshAddClauses,0.017790059,ok,53.088944999999995,21.331633999999998,53.570337,53.570337,0.054045278,8,12,126,11,1
0.026484749000000002,2.704761904761905,12.625,126,33,10,InfiniteSteps180,30,114,10,7,trackA7,15,568,301,114,1,38.060037,SatDddSclFreshAddClauses,0.010758297,ok,23.717886,16.732438,35.813716,35.813716,0.037242742,8,8,103,10,1
92.519545147,35.46594005449591,19.88888931274414,4862,33,,InfiniteSteps180,31,412,0,211,trackA8,5424,39048,20303,411,2,121150.953613,SatDddSclFreshAddClauses,28.113863607,timeout,1436.338405,1436.338405,,,120.633405472,27,407,1,208,1
