algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.002244373,2.786802030456853,13.571428298950195,150,25,35,InfiniteSteps180,20,101,35,7,origB9,327,549,327,8,1,2.89967,MaxSatDddLadderRC2,0.000625918,0.002869823,7,9,82,35
0.0018743269999999999,2.8680203045685277,13.571428298950195,150,25,35,InfiniteSteps180,20,90,35,7,origB9,314,565,314,8,1,2.423579,MaxSatDddLadderScl,0.000510926,0.002384812,7,8,72,35
0.0020686869999999996,2.9,11.375,130,25,34,InfiniteSteps180,21,92,34,9,origB10,329,551,329,10,1,2.660726,MaxSatDddLadderRC2,0.000564805,0.002632833,8,13,67,34
0.001826314,3.4263157894736844,11.375,130,25,34,InfiniteSteps180,21,74,34,12,origB10,367,651,367,10,1,2.298341,MaxSatDddLadderScl,0.000442649,0.002268383,8,17,45,34
0.014870505,4.7421383647798745,15.399999618530273,3202,25,425,InfiniteSteps180,22,280,425,56,origB11,2828,3770,2828,29,10,42.650687,MaxSatDddLadderRC2,0.027663144,0.042533145,25,209,31,425
0.016161520999999998,5.59874213836478,15.399999618530273,3202,25,425,InfiniteSteps180,22,268,425,70,origB11,2300,4451,2300,29,25,44.645618,MaxSatDddLadderScl,0.028339243,0.044500195,25,193,20,425
0.001426971,1.6004273504273505,16.214284896850586,970,25,6,InfiniteSteps180,23,56,6,7,origB12,242,749,242,6,1,1.62986,MaxSatDddLadderRC2,0.000169293,0.001595767,14,17,31,6
0.0018945770000000002,1.8440170940170941,16.214284896850586,970,25,6,InfiniteSteps180,23,67,6,7,origB12,300,863,300,6,1,2.230509,MaxSatDddLadderScl,0.000298273,0.002192398,14,16,43,6
0.036868797,4.283990345937249,20.931034088134766,5915,33,60,InfiniteSteps180,24,256,60,21,trackA1,3684,5325,3684,25,2,95.632341,MaxSatDddLadderRC2,0.058576674,0.095444848,29,105,123,60
0.027538728,4.688656476267096,20.931034088134766,5915,33,60,InfiniteSteps180,24,186,60,23,trackA1,3459,5828,3459,25,1,76.318472,MaxSatDddLadderScl,0.048586672,0.076124832,29,98,61,60
0.019114113000000002,4.176410256410256,19.0,3735,33,48,InfiniteSteps180,25,234,48,20,trackA2,2758,4072,2758,48,1,43.562101,MaxSatDddLadderRC2,0.024235263,0.043348865,25,85,99,48
0.014280349000000005,4.402051282051282,19.0,3735,33,48,InfiniteSteps180,25,175,48,23,trackA2,2473,4292,2473,48,1,36.615313,MaxSatDddLadderScl,0.022185906,0.036465673,25,77,48,48
0.017966548000000002,4.195355191256831,22.375,2061,33,18,InfiniteSteps180,26,237,18,16,trackA3,2133,3071,2133,18,2,39.743776,MaxSatDddLadderRC2,0.021615222,0.039580905,16,75,141,18
0.015579972999999997,4.474043715846994,22.375,2061,33,18,InfiniteSteps180,26,215,18,17,trackA3,2048,3275,2048,18,1,35.745335,MaxSatDddLadderScl,0.020048347,0.035627834,16,74,121,18
0.007518533000000001,2.9347826086956523,19.214284896850586,1175,33,18,InfiniteSteps180,27,158,18,15,trackA4,977,1620,977,18,1,10.620801,MaxSatDddLadderRC2,0.003058584,0.010576361,14,36,102,18
