algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.0016116930000000002,3.2421052631578946,11.375,130,25,10,FiniteSteps123,21,67,10,13,origB10,352,616,352,10,1,2.005867,MaxSatDddLadderScl,0.000349802,0.001961027,8,13,42,10
0.004897318,2.722012578616352,15.399999618530273,3202,25,23,FiniteSteps123,22,112,23,28,origB11,1270,2164,1270,23,1,7.53904,MaxSatDddLadderRC2,0.002588814,0.007485511,25,75,12,23
0.00543239,2.728301886792453,15.399999618530273,3202,25,23,FiniteSteps123,22,110,23,29,origB11,842,2169,842,23,1,7.850026,MaxSatDddLadderScl,0.002329882,0.007761422,25,46,39,23
0.001717793,1.5598290598290598,16.214284896850586,970,25,6,FiniteSteps123,23,57,6,7,origB12,224,730,224,6,1,1.975155,MaxSatDddLadderRC2,0.000223646,0.0019409,14,16,33,6
0.0013798600000000001,1.7414529914529915,16.214284896850586,970,25,6,FiniteSteps123,23,55,6,9,origB12,252,815,252,6,1,1.620151,MaxSatDddLadderScl,0.000183057,0.001562369,14,18,29,6
0.03512363999999999,4.271118262268705,20.931034088134766,5915,33,23,FiniteSteps123,24,248,23,27,trackA1,3651,5309,3651,23,1,70.545635,MaxSatDddLadderRC2,0.035256554,0.07037933,29,118,105,23
0.026487715000000002,4.385358004827031,20.931034088134766,5915,33,23,FiniteSteps123,24,202,23,34,trackA1,3158,5451,3158,23,1,57.786463,MaxSatDddLadderScl,0.031057981,0.057545177,29,93,84,23
0.012320607999999999,3.9066666666666667,19.0,3735,33,33,FiniteSteps123,25,165,33,22,trackA2,2528,3809,2528,33,1,20.868858,MaxSatDddLadderRC2,0.008413517,0.020733566,25,78,52,33
0.021892217999999998,3.9712820512820515,19.0,3735,33,33,FiniteSteps123,25,195,33,23,trackA2,2240,3872,2240,33,2,34.56301,MaxSatDddLadderScl,0.012500048,0.034391719,25,70,89,33
0.014682454000000001,4.101092896174864,22.375,2061,33,15,FiniteSteps123,26,221,15,16,trackA3,2067,3002,2067,15,3,23.057639,MaxSatDddLadderRC2,0.008267074,0.022949034,16,65,137,15
0.019366959000000003,4.254098360655738,22.375,2061,33,15,FiniteSteps123,26,256,15,16,trackA3,1915,3114,1915,15,2,33.028883,MaxSatDddLadderScl,0.013523782,0.032889998,16,58,180,15
0.004748614999999999,2.657608695652174,19.214284896850586,1175,33,15,FiniteSteps123,27,110,15,12,trackA4,838,1467,838,15,2,6.231314,MaxSatDddLadderRC2,0.001444111,0.006191926,14,27,65,15
0.003979244,2.6467391304347827,19.214284896850586,1175,33,15,FiniteSteps123,27,94,15,9,trackA4,733,1461,733,15,1,5.230236,MaxSatDddLadderScl,0.001185633,0.005163981,14,24,53,15
0.002998384,2.154008438818565,19.25,876,33,12,FiniteSteps123,28,99,12,10,trackA5,501,1021,501,12,1,3.719032,MaxSatDddLadderRC2,0.000701542,0.003699368,12,19,66,12
0.003036724,2.2130801687763713,19.25,876,33,12,FiniteSteps123,28,86,12,10,trackA5,451,1049,451,12,1,3.772852,MaxSatDddLadderScl,0.000673204,0.003709475,12,18,54,12
0.001824834,1.9803921568627452,18.625,307,33,8,FiniteSteps123,29,83,8,7,trackA6,260,606,260,8,1,2.280935,MaxSatDddLadderRC2,0.000426609,0.002250858,8,17,56,8
0.001592734,2.2483660130718954,18.625,307,33,8,FiniteSteps123,29,69,8,8,trackA6,289,688,289,8,1,1.990975,MaxSatDddLadderScl,0.000353456,0.001945595,8,16,43,8
0.001337099,2.119047619047619,12.625,126,33,8,FiniteSteps123,30,71,8,5,trackA7,219,445,219,8,1,1.62523,MaxSatDddLadderRC2,0.000265662,0.001602254,8,5,56,8
0.00119514,2.104761904761905,12.625,126,33,8,FiniteSteps123,30,57,8,6,trackA7,189,442,189,8,1,1.450031,MaxSatDddLadderScl,0.000219549,0.001414228,8,5,42,8
0.032362683,8.626702997275205,19.88888931274414,4862,33,34,FiniteSteps123,31,190,34,49,trackA8,7123,9498,7123,34,1,102.568088,MaxSatDddLadderRC2,0.069902465,0.102264547,27,129,25,34
0.030677477999999994,10.570390554041781,19.88888931274414,4862,33,34,FiniteSteps123,31,177,34,56,trackA8,6838,11638,6838,34,1,82.264436,MaxSatDddLadderScl,0.051212907,0.081889717,27,114,27,34
0.00921663,3.2457420924574207,20.049999237060547,2616,33,25,FiniteSteps123,32,142,25,15,trackA9,1653,2668,1653,25,1,13.474936,MaxSatDddLadderRC2,0.004162037,0.013378034,20,57,58,25
0.007021571999999999,3.705596107055961,20.049999237060547,2616,33,25,FiniteSteps123,32,120,25,17,trackA9,1679,3046,1679,25,1,11.087126,MaxSatDddLadderScl,0.003945965,0.01096702,20,62,31,25
0.003002237,2.2850393700787404,18.176469802856445,1632,33,17,FiniteSteps123,33,79,17,13,trackA10,718,1451,718,17,1,3.850198,MaxSatDddLadderRC2,0.00080717,0.003808675,17,33,27,17
0.0052125190000000005,2.8,18.176469802856445,1632,33,17,FiniteSteps123,33,108,17,22,trackA10,834,1778,834,17,1,7.105528,MaxSatDddLadderScl,0.001805601,0.007017548,17,48,41,17
0.031195731000000004,8.273623664749383,20.482759475708008,6144,33,33,FiniteSteps123,34,197,33,73,trackA11,7529,10069,7529,33,1,117.803563,MaxSatDddLadderRC2,0.086286251,0.117481347,29,134,28,33
0.04376573,10.486442070665571,20.482759475708008,6144,33,33,FiniteSteps123,34,230,33,93,trackA11,7410,12762,7410,33,4,167.043069,MaxSatDddLadderScl,0.122772944,0.16653813,29,123,69,33
0.04583757799999999,10.691318327974276,21.714284896850586,6393,33,36,FiniteSteps123,35,238,36,89,trackA12,10218,13300,10218,36,2,155.292974,MaxSatDddLadderRC2,0.109031401,0.154868418,28,181,18,36
0.031176391999999997,11.946945337620578,21.714284896850586,6393,33,36,FiniteSteps123,35,166,36,114,trackA12,8626,14862,8626,36,1,107.404476,MaxSatDddLadderScl,0.075752313,0.106928266,28,106,22,36
0.0050104550000000005,2.5186915887850465,17.33333396911621,2022,25,13,FiniteSteps123,36,108,13,8,trackB1,898,1617,898,13,1,6.762391,MaxSatDddLadderRC2,0.001691336,0.006701236,18,25,68,13
0.004269782,2.3302180685358254,17.33333396911621,2022,25,13,FiniteSteps123,36,102,13,7,trackB1,690,1496,690,13,1,5.811808,MaxSatDddLadderScl,0.001417124,0.005686413,18,20,67,13
0.0013238669999999998,1.8104575163398693,14.800000190734863,87,25,5,FiniteSteps123,37,58,5,4,trackB2,109,277,109,5,2,1.651932,MaxSatDddLadderRC2,0.000303461,0.001626832,5,3,47,5
0.001461599,1.8431372549019607,14.800000190734863,87,25,5,FiniteSteps123,37,55,5,4,trackB2,93,282,93,5,2,1.810096,MaxSatDddLadderScl,0.000311147,0.001772292,5,3,44,5
0.001673573,2.8728323699421967,16.799999237060547,136,20,4,FiniteSteps123,38,75,4,10,trackB3,286,497,286,4,1,2.033938,MaxSatDddLadderRC2,0.000339418,0.002012527,5,18,51,4
0.0013139469999999998,2.6416184971098264,16.799999237060547,136,20,4,FiniteSteps123,38,63,4,7,trackB3,218,457,218,4,1,1.614081,MaxSatDddLadderScl,0.000262327,0.001575827,5,10,47,4
0.005186172999999999,3.282674772036474,15.949999809265137,2246,25,19,FiniteSteps123,39,102,19,13,trackB4,1322,2160,1322,19,1,8.660048,MaxSatDddLadderRC2,0.00339558,0.008581144,20,52,29,19
0.00611335,3.93161094224924,15.949999809265137,2246,25,19,FiniteSteps123,39,109,19,27,trackB4,1376,2587,1376,19,1,10.838465,MaxSatDddLadderScl,0.004629088,0.01074186,20,61,27,19
0.002165572,3.819672131147541,17.799999237060547,136,25,7,FiniteSteps123,40,91,7,10,trackB5,463,699,463,7,1,2.875616,MaxSatDddLadderRC2,0.000684166,0.00284918,5,26,56,7
0.00240296,4.448087431693989,17.799999237060547,136,25,7,FiniteSteps123,40,91,7,15,trackB5,498,814,498,7,1,3.404713,MaxSatDddLadderScl,0.000959298,0.003361815,5,26,56,7
0.0008515689999999999,1.7070063694267517,15.199999809265137,93,25,2,FiniteSteps123,41,51,2,4,trackB6,105,268,105,2,1,0.973093,MaxSatDddLadderRC2,0.000110563,0.000961689,5,1,46,2
0.0006802819999999999,1.7070063694267517,15.199999809265137,93,25,2,FiniteSteps123,41,41,2,4,trackB6,95,268,95,2,1,0.780555,MaxSatDddLadderScl,7.2471e-05,0.000752277,5,1,36,2
0.009449217,3.003968253968254,15.25,2865,25,27,FiniteSteps123,42,117,27,14,trackB7,1332,2271,1332,27,1,16.460022,MaxSatDddLadderRC2,0.006926999,0.016375663,24,53,35,27
0.0059990320000000005,3.2314814814814814,15.25,2865,25,27,FiniteSteps123,42,112,27,15,trackB7,1247,2443,1247,27,1,10.325936,MaxSatDddLadderScl,0.004220598,0.010219118,24,52,31,27
0.0013434890000000002,2.683453237410072,13.399999618530273,72,25,8,FiniteSteps123,43,87,8,7,trackB8,212,373,212,8,1,1.640908,MaxSatDddLadderRC2,0.00027496,0.001617925,5,9,68,8
0.001329518,2.741007194244604,13.399999618530273,72,25,8,FiniteSteps123,43,82,8,7,trackB8,198,381,198,8,1,1.62379,MaxSatDddLadderScl,0.000274445,0.001603523,5,8,64,8
0.0015185990000000003,3.3654822335025383,13.571428298950195,150,25,9,FiniteSteps123,44,60,9,9,trackB9,394,663,394,9,1,1.973928,MaxSatDddLadderRC2,0.000439676,0.001957689,7,31,18,9
0.0015059619999999998,3.817258883248731,13.571428298950195,150,25,9,FiniteSteps123,44,64,9,11,trackB9,390,752,390,9,1,2.064368,MaxSatDddLadderScl,0.000519184,0.00202467,7,29,24,9
