algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.002809599,2.5047619047619047,12.625,126,33,10,InfiniteSteps180,30,59,10,8,trackA7,233,526,233,10,1,3.454416,MaxSatDddLadderScl,0.000575393,0.003384264,8,14,35,10
1.5885582760000005,42.20708446866485,19.88888931274414,4862,33,,InfiniteSteps180,31,1918,165,352,trackA8,58631,46470,58631,92,143,,MaxSatDddLadderScl,126.185246015,127.77380328,27,1682,0,170
0.023144638999999995,4.399026763990268,20.049999237060547,2616,33,44,InfiniteSteps180,32,174,44,19,trackA9,2104,3616,2104,44,1,58.607577,MaxSatDddLadderScl,0.035201567,0.058345356,20,95,33,44
0.010499281000000001,3.2582677165354332,18.176469802856445,1632,33,34,InfiniteSteps180,33,116,34,20,trackA10,1092,2069,1092,20,3,16.358681,MaxSatDddLadderScl,0.005670882,0.01616916,17,44,48,34
0.8068386300000014,48.36565324568611,20.482759475708008,6144,33,,InfiniteSteps180,34,972,105,699,trackA11,108809,58861,108809,105,1,,MaxSatDddLadderScl,119.213391836,120.020229617,29,865,0,148
0.1699523459999881,26.220257234726688,21.714284896850586,6393,33,,InfiniteSteps180,35,351,110,330,trackA12,22232,32618,22232,110,1,,MaxSatDddLadderScl,127.53637061,127.706321997,28,239,0,168
0.010045406,3.4517133956386292,17.33333396911621,2022,25,20,InfiniteSteps180,36,102,20,25,trackB1,1210,2216,1210,20,1,18.262951,MaxSatDddLadderScl,0.008031297,0.018075889,18,58,22,20
0.00228347,1.973856209150327,14.800000190734863,87,25,26,InfiniteSteps180,37,48,26,5,trackB2,101,302,101,9,1,2.800586,MaxSatDddLadderScl,0.000444329,0.002726935,5,9,28,26
0.0027427999999999997,3.1040462427745665,16.799999237060547,136,20,4,InfiniteSteps180,38,57,4,10,trackB3,284,537,284,4,1,3.483805,MaxSatDddLadderScl,0.000692049,0.00343384,5,24,29,4
0.013572279,3.9620060790273555,15.949999809265137,2246,25,354,InfiniteSteps180,39,111,354,27,trackB4,1400,2607,1400,35,1,31.064986,MaxSatDddLadderScl,0.017185812,0.030757143,20,51,23,354
